"","cores","GBMemory","TimeUncertainty","cluster","TimeUncertainty","time","cost","fromOrigin","choice"
"1",1,2,27.3261196593054,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"2",1,4,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"3",1,5,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"4",1,6,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"5",1,8,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"6",1,10,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"7",1,12,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"8",1,14,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"9",1,16,54.3408223676354,"2",54.3408223676354,259.319952412746,0.00567586545843398,5.4796104207099,14
"10",1,18,80.4318703255163,"3",80.4318703255163,223.667876252902,0.0079849431822286,6.21780738459252,15
"11",1,20,80.4318703255163,"3",80.4318703255163,223.667876252902,0.0079849431822286,6.21780738459252,15
"12",1,22,80.4318703255163,"3",80.4318703255163,223.667876252902,0.0079849431822286,6.21780738459252,15
"13",2,2,36.4395091699168,"4",31.5932990216295,96.8574669079178,0.00713837059173394,2.93081180554476,3
"14",2,4,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"15",2,5,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"16",2,6,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"17",2,8,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"18",2,10,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"19",2,12,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"20",2,14,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"21",2,16,30.2376956681259,"1",29.9141872227014,144.109072310245,0.0042470267615622,3.10519939157832,6
"22",2,18,45.7502576977697,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"23",2,20,45.7502576977697,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"24",2,22,45.7502576977697,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"25",3,2,33.8629216494482,"4",31.5932990216295,96.8574669079178,0.00713837059173394,2.93081180554476,3
"26",3,4,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"27",3,5,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"28",3,6,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"29",3,8,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"30",3,10,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"31",3,12,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"32",3,14,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"33",3,16,30.1434515966753,"6",30.1434515966753,136.587256121165,0.00563934633710262,3.13575337024537,7
"34",3,18,43.6000396988961,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"35",3,20,43.6000396988961,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"36",3,22,43.6000396988961,"5",44.6751486983329,122.253326157939,0.00612726832510695,3.56865378635978,11
"37",4,2,26.7947383901342,"7",30.0012834584564,85.8880039479385,0.0116357732040279,3.48745313332408,8
"38",4,4,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"39",4,5,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"40",4,6,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"41",4,8,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"42",4,10,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"43",4,12,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"44",4,14,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"45",4,16,31.4716290198819,"8",31.4716290198819,123.817705559217,0.00631315526220059,3.10086451013817,5
"46",4,18,38.6852938664221,"9",38.2612734664335,110.318056349889,0.00925288288304342,3.56854256128853,10
"47",4,20,38.6852938664221,"9",38.2612734664335,110.318056349889,0.00925288288304342,3.56854256128853,10
"48",4,22,38.6852938664221,"9",38.2612734664335,110.318056349889,0.00925288288304342,3.56854256128853,10
"49",5,2,28.1948391906387,"10",27.6312908322816,74.9810887248971,0.00455141718509119,2.27605358072534,1
"50",5,4,23.1015741941884,"11",22.1045923662924,105.579832959207,0.00741571883441279,2.755270162939,2
"51",5,5,23.1015741941884,"11",22.1045923662924,105.579832959207,0.00741571883441279,2.755270162939,2
"52",5,6,23.1015741941884,"11",22.1045923662924,105.579832959207,0.00741571883441279,2.755270162939,2
