"","cores","GBMemory","TimeUncertainty","cluster","TimeUncertainty","time","cost","fromOrigin","choice"
"1",1,2,27.3261196593054,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"13",2,2,36.4395091699168,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"14",2,4,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"15",2,5,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"16",2,6,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"17",2,8,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"18",2,10,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"19",2,12,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"20",2,14,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"21",2,16,30.2376956681259,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"22",2,18,45.7502576977697,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"23",2,20,45.7502576977697,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"24",2,22,45.7502576977697,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"25",3,2,33.8629216494482,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"26",3,4,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"27",3,5,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"28",3,6,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"29",3,8,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"30",3,10,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"31",3,12,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"32",3,14,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"33",3,16,30.1434515966753,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"34",3,18,43.6000396988961,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"35",3,20,43.6000396988961,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"36",3,22,43.6000396988961,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"37",4,2,26.7947383901342,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"38",4,4,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"39",4,5,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"40",4,6,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"41",4,8,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"42",4,10,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"43",4,12,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"44",4,14,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"45",4,16,31.4716290198819,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"46",4,18,38.6852938664221,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"47",4,20,38.6852938664221,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"48",4,22,38.6852938664221,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"49",5,2,28.1948391906387,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"50",5,4,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"51",5,5,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"52",5,6,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"53",5,8,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"54",5,10,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"55",5,12,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"56",5,14,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"57",5,16,23.1015741941884,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"58",5,18,30.9454348819545,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"59",5,20,30.9454348819545,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"60",5,22,30.9454348819545,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"61",6,2,27.0129377565174,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"62",6,4,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"63",6,5,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"64",6,6,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"65",6,8,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"66",6,10,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"67",6,12,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"68",6,14,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"69",6,16,22.0919829538607,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"70",6,18,30.0747342734595,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"71",6,20,30.0747342734595,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"72",6,22,30.0747342734595,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"73",7,2,27.6860955496886,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"74",7,4,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"75",7,5,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"76",7,6,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"77",7,8,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"78",7,10,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"79",7,12,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"80",7,14,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"81",7,16,21.120219950828,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"82",7,18,31.3877836507725,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"83",7,20,31.3877836507725,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"84",7,22,31.3877836507725,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"85",8,2,31.3881668970333,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"86",8,4,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"87",8,5,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"88",8,6,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"89",8,8,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"90",8,10,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"91",8,12,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"92",8,14,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"93",8,16,30.7418641127381,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"94",8,18,37.8372530664449,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"95",8,20,37.8372530664449,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"96",8,22,37.8372530664449,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"97",9,2,24.0909658020267,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"98",9,4,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"99",9,5,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"100",9,6,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"101",9,8,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"102",9,10,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"103",9,12,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"104",9,14,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"105",9,16,20.6568503136328,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"106",9,18,31.1974112396581,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"107",9,20,31.1974112396581,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"108",9,22,31.1974112396581,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"109",10,2,23.7713204851182,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"110",10,4,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"111",10,5,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"112",10,6,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"113",10,8,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"114",10,10,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"115",10,12,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"116",10,14,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"117",10,16,19.6246623442754,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"118",10,18,30.8290783303696,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"119",10,20,30.8290783303696,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"120",10,22,30.8290783303696,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"121",11,2,23.8415193107217,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"122",11,4,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"123",11,5,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"124",11,6,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"125",11,8,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"126",11,10,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"127",11,12,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"128",11,14,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
"129",11,16,19.2609560115707,"1",25.0854862495453,94.7934206768028,0.0125574341841162,2.63199352327467,1
